timestamp,bytes
497,0
33762,0
498,290304
33763,1084104
499,1348704
33764,1348704
500,1093176
33765,388584
501,151200
33766,149688
502,120960
33767,33264
503,0
33768,0
504,225288
33769,892080
505,1132488
33770,1132488
506,938952
33771,361368
507,151242
33772,149730
508,123984
33773,36288
509,0
33774,0
510,359856
33775,1549800
511,2023056
33776,2023056
512,2020032
33777,2023056
513,2029104
33778,2023056
514,2023056
33779,2023056
515,2023056
33780,2023056
516,2023056
33781,2021544
517,2021544
33782,2023056
518,2023056
33783,2023056
519,2023056
33784,2023056
520,2023056
33785,2021544
521,2021544
33786,2023056
522,2023056
33787,2023056
523,2023056
33788,2023056
524,2023056
33789,2023056
525,2023056
33790,2023056
526,2021544
33791,2021544
527,2023056
33792,2023056
528,2023056
33793,2023056
529,2023056
33794,2023126
530,2023126
33795,2023056
531,2021544
33796,2021544
532,2023056
33797,2023056
533,2023056
33798,2023056
534,2023098
33799,2023098
535,2023056
33800,2023056
536,2021544
33801,2021544
537,2023056
33802,2023056
538,2023056
33803,2023056
539,2023056
33804,2023056
540,2023056
33805,2023056
541,2021544
33806,2021544
542,2023056
33807,2023056
543,2023056
33808,2023056
544,2023056
33809,2023056
545,2023056
33810,2023056
546,2021544
33811,2021544
547,2023056
33812,2023056
548,2023056
33813,2023056
549,2023056
33814,2023056
550,2021544
33815,2023056
551,1672272
33816,570024
552,777168
33817,2246832
553,2816856
33818,2733696
554,2112264
33819,721224
555,769608
33820,2240784
556,2816856
33821,2736720
557,2112264
33822,722736
558,169344
33823,204120
559,185976
33824,105840
560,81648
33825,125496
561,149688
33826,151242
562,127050
33827,43848
563,0
33828,0
564,436968
33829,1911168
565,2697408
33830,2697408
566,2286144
33831,893592
567,580608
33832,2056320
568,2827440
33833,2742768
569,2290680
33834,901152
570,164808
33835,199584
571,196560
33836,116424
572,77112
33837,122472
573,151200
33838,149688
574,134568
33839,52920
575,0
33840,0
576,9072
33841,46872
577,68040
33842,66528
578,71064
33843,116424
579,149688
33844,151200
580,145152
33845,61992
581,0
33846,0
582,4536
33847,42336
583,68040
33848,66528
584,68040
33849,110376
585,148176
33850,151200
586,149688
33851,72576
587,4536
33852,0
588,0
33853,37842
589,68082
33854,66528
590,68040
33855,105840
591,142128
33856,151200
592,151200
33857,81648
593,13608
33858,0
594,0
33859,33264
595,63504
33860,66528
596,68040
33861,99792
597,136080
33862,151200
598,151200
33863,92232
599,24192
33864,0
600,0
33865,1050840
601,2272536
33866,2695896
602,2697408
33867,1707048
603,551880
33868,1176336
604,2419200
33869,2815344
605,2724624
33870,1708560
606,556416
33871,179928
607,210168
33872,161784
608,95256
33873,93744
609,130032
33874,151200
610,151200
33875,102816
611,34776
33876,0
612,0
33877,863352
613,2083536
33878,2695896
614,2697408
33879,1885464
615,731808
33880,173922
616,204162
33881,172368
617,104328
33882,89208
618,127008
33883,149688
619,149688
33884,113400
620,45360
33885,0
621,0
33886,19656
622,49896
33887,66528
623,66528
33888,84672
624,122472
33889,151200
625,151200
33890,120960
626,52920
33891,0
627,0
33892,535248
628,1756944
33893,2697408
629,2695896
33894,2192400
630,1041768
33895,680400
631,1899072
33896,2821392
632,2753352
33897,2198448
633,1046304
33898,166320
634,196560
33899,192024
635,123984
33900,77112
636,114954
33901,151242
637,151200
33902,131544
638,63504
33903,0
639,0
33904,264600
640,1180872
33905,2023056
641,2023056
33906,2023056
642,2021544
33907,2020032
643,2023056
33908,2026080
644,2023056
33909,2021544
645,2023056
33910,2023056
646,2023056
33911,2023056
647,2021544
33912,2023056
648,2023056
33913,2023056
649,2023056
33914,2021544
650,2023056
33915,2023056
651,2021544
33916,2023056
652,2023056
33917,2023056
653,2023056
33918,2021544
654,2023056
33919,2023056
655,2023056
33920,2023056
656,2021544
33921,2023098
657,2023098
33922,2023056
658,2023056
33923,2021544
659,2023056
33924,2023056
660,2021544
33925,2023056
661,2023056
33926,2023056
662,2023056
33927,2023056
663,2023056
33928,2021544
664,2023056
33929,2023056
665,2021544
33930,2023056
666,2023056
33931,2023056
667,2023056
33932,2023056
668,2023056
33933,2023056
669,2023056
33934,2021544
670,2021544
33935,2023056
671,2023056
33936,2023056
672,2023056
33937,2023056
673,2023056
33938,2023056
674,2021544
33939,2021544
675,2023056
33940,2023056
676,2023056
33941,2023056
677,2023098
33942,2023098
678,2023056
33943,2023056
679,2023056
33944,2023056
680,2021544
33945,2021544
681,2027592
33946,2023056
682,2021544
33947,2023056
683,2023056
33948,2023056
684,2023056
33949,2021544
685,2023056
33950,2023056
686,2023056
33951,2023056
687,2021544
33952,2023056
688,2023056
33953,2023056
689,2023056
33954,2021544
690,2023056
33955,2023056
691,2023056
33956,2023056
692,2021544
33957,2023056
693,2023056
33958,2023056
694,2023056
33959,2021544
695,2023056
33960,2023056
696,2023056
33961,2023056
697,2021544
33962,2023098
698,2023098
33963,2023056
699,2023056
33964,2021544
700,2023056
33965,2023056
701,2023056
33966,2023056
702,2021544
33967,2023056
703,2023056
33968,2021544
704,2023056
33969,2023056
705,2023056
33970,2023056
706,2021544
33971,2023056
707,2023056
33972,2023056
708,2023056
33973,2021544
709,2023056
33974,2023056
710,2023056
33975,2023056
711,2021544
33976,2023056
712,2023056
33977,2021544
713,2023056
33978,2023056
714,2023056
33979,2023056
715,2023056
33980,2023056
716,2021544
33981,1746360
717,898128
33982,455112
718,1450050
33983,2153130
719,2079000
33984,2023056
720,2023056
33985,2023056
721,2023056
33986,2021544
722,2021544
33987,2023056
723,2023056
33988,2023056
724,2021544
33989,2023056
725,2024568
33990,2023056
726,2023056
33991,2021544
727,2021544
33992,2023056
728,2023056
33993,2023056
729,2023056
33994,2023056
730,2023056
33995,2023056
731,2023056
33996,2023056
732,2021544
33997,2021544
733,2023056
33998,2023056
734,2023056
33999,2023056
735,2023056
34000,2023056
736,2023056
34001,2023056
737,2021544
34002,2023056
738,2023056
34003,2021586
739,2023098
34004,2023056
740,2023056
34005,2023056
741,2023056
34006,2023056
742,2021544
34007,2023056
743,2023056
34008,2021544
744,2023056
34009,2023056
745,2023056
34010,2023056
746,2023056
34011,2023056
747,2021544
34012,2023056
748,2023056
34013,2021544
749,2023056
34014,2023056
750,2023056
34015,2023056
751,2023056
34016,2023056
752,2021544
34017,2023056
753,2023056
34018,2021544
754,2023056
34019,2023056
755,2023056
34020,2023056
756,2023056
34021,2023056
757,2021544
34022,2023056
758,2023056
34023,2021544
759,2023098
34024,2023098
760,2023056
34025,2023056
761,2021544
34026,1723680
762,810432
34027,164808
763,202608
34028,195048
764,117936
34029,75600
765,117936
34030,149688
766,149688
34031,137592
767,58968
34032,0
768,0
34033,7560
769,43848
34034,68040
770,66528
34035,69552
771,113400
34036,149688
772,149688
34037,148176
773,69552
34038,0
774,0
34039,1512
775,39312
34040,69552
776,66528
34041,66528
777,107352
34042,146664
778,149688
34043,149688
779,80136
34044,9072
780,42
34045,42
781,33264
34046,66528
782,68040
34047,66528
783,99792
34048,139104
784,149688
34049,151200
785,92232
34050,19656
786,0
34051,0
787,28728
34052,60480
788,68040
34053,68040
789,95256
34054,134568
790,149688
34055,151200
791,101304
34056,28728
792,0
34057,0
793,24192
34058,57456
794,68040
34059,66528
795,89208
34060,128520
796,149688
34061,149688
797,111888
34062,40824
798,0
34063,0
799,19656
34064,51408
800,68082
34065,68082
801,81648
34066,122472
802,151200
34067,149688
803,122472
34068,51408
804,0
34069,0
805,15120
34070,46872
806,66528
34071,68040
807,77112
34072,116424
808,151200
34073,149688
809,133056
34074,61992
810,0
34075,0
811,10584
34076,42336
812,66528
34077,66528
813,71064
34078,110376
814,149688
34079,151200
815,145152
34080,72576
816,0
34081,0
817,4536
34082,37800
818,68040
34083,66528
819,66528
34084,104328
820,148176
34085,151200
821,149688
34086,83160
822,6048
34087,42
823,42
34088,1199016
824,2608200
34089,2697408
825,2697408
34090,1566432
826,235872
34091,181440
827,217728
34092,155736
828,75600
34093,98280
829,142128
34094,149688
830,149688
34095,95256
831,16632
34096,0
832,0
34097,267624
833,639576
34098,713664
834,715176
34099,715176
835,715176
34100,715176
836,713664
34101,713664
837,715176
34102,505008
838,210168
34103,151200
839,149688
34104,98280
840,21168
34105,0
841,0
34106,0
842,0
34107,0
843,42
34108,42
844,0
34109,211680
845,529200
34110,606312
846,606312
34111,607824
847,606312
34112,606312
848,607824
34113,606312
849,606312
34114,450576
850,210168
34115,149688
851,151200
34116,102816
852,24192
34117,0
853,0
34118,0
854,0
34119,0
855,0
34120,0
856,0
34121,146664
857,387072
34122,459648
858,458136
34123,458136
859,458136
34124,458136
860,458136
34125,458136
861,459648
34126,361368
862,199584
34127,149688
863,149730
34128,107394
864,28728
34129,0
865,0
34130,0
866,0
34131,0
867,0
34132,0
868,0
34133,166320
869,462672
34134,567000
870,565488
34135,565488
871,567000
34136,567000
872,565488
34137,567000
873,567000
34138,444528
874,228312
34139,149688
875,149688
34140,111888
876,33264
34141,0
877,0
34142,0
878,0
34143,0
879,0
34144,0
880,0
34145,155736
881,458136
34146,579096
882,579096
34147,580608
883,580608
34148,579096
884,579096
34149,579096
885,580608
34150,468762
886,243474
34151,149688
887,149688
34152,114912
888,36288
34153,0
889,0
34154,0
890,0
34155,0
891,0
34156,0
892,0
34157,18144
893,52920
34158,68040
894,68040
34159,81648
895,123984
34160,149688
896,149688
34161,125496
897,48384
34162,0
898,0
34163,13608
899,48384
34164,66528
900,68040
34165,77112
901,119448
34166,151200
902,149688
34167,134568
903,57456
34168,0
904,0
34169,9072
905,43848
34170,68040
906,68040
34171,69552
907,113400
34172,149688
908,149688
34173,146664
909,68040
34174,0
910,0
34175,4536
911,39312
34176,66528
912,68040
34177,68040
913,107352
34178,146664
914,148176
34179,149688
915,80136
34180,7560
916,0
34181,0
917,34776
34182,66528
918,66528
34183,68040
919,101304
34184,139104
920,149688
34185,151200
921,90720
34186,18144
922,0
34187,0
923,28728
34188,61992
924,68040
34189,66528
925,95256
34190,136080
926,151200
34191,149688
927,99792
34192,28728
928,0
34194,0
929,25704
34195,57456
930,66528
34196,66528
931,89208
34197,130032
932,151242
34198,151242
933,110376
34199,37800
934,0
34200,0
935,730296
34201,2021544
936,2697408
34202,2697408
937,2009448
34203,789264
938,169344
34204,204120
939,181440
34205,107352
940,84672
34206,123984
941,149688
34207,151200
942,120960
34208,48384
943,0
34209,0
944,16632
34210,48384
945,66528
34211,66528
946,81648
34212,120960
947,149688
34213,151200
948,128520
34214,55944
949,0
34215,0
950,412776
34216,1704024
951,2697408
34217,2697408
952,2308824
34218,1090152
953,163296
34219,195048
954,198072
34220,125496
955,74088
34221,114912
956,151200
34222,149688
957,137592
34223,66528
958,0
34224,0
959,7560
34225,40824
960,68040
34226,66528
961,71064
34227,111888
962,151200
34228,149688
963,145152
34229,74088
964,0
34230,0
965,4536
34231,36288
966,68040
34232,68040
967,66528
34233,104328
968,148176
34234,151200
969,151200
34235,83160
970,4536
34236,0
971,0
34237,482328
972,1059912
34238,1100736
973,1091664
34239,671328
974,181440
34240,151200
975,151200
34241,86184
976,7560
34242,0
977,0
34243,483840
978,1065960
34244,1118880
979,1118880
34245,704592
980,199584
34246,149688
981,151200
34247,89208
982,10584
34248,42
983,42
34249,644112
984,1451520
34250,1549800
985,1549800
34251,972216
986,243432
34252,151200
987,149688
34253,90720
988,13608
34254,0
989,0
34255,579096
990,1336608
34256,1456056
991,1456056
34257,938952
992,260064
34258,151200
993,151200
34259,93744
994,15120
34260,0
995,0
34261,535248
996,1265544
34262,1403136
997,1403136
34263,926856
998,275184
34264,149688
999,149688
34265,96768
1000,18144
34266,0
1001,0
34267,455112
1002,1100736
34268,1239840
1003,1241352
34269,843696
1004,275184
34270,151200
1005,151200
34271,98280
1006,19656
34272,0
1007,0
34273,550368
1008,1371384
34274,1577016
1009,1577016
34275,1082592
1010,340200
34276,151200
1011,151200
34277,101304
1012,22680
34278,0
1013,0
34279,368928
1014,943488
34280,1105272
1015,1106784
34281,790776
1016,293328
34282,149688
1017,149688
34283,104328
1018,25704
34284,0
1019,0
34285,396144
1020,1049328
34286,1253448
1021,1253448
34287,908712
1022,334152
34288,151200
1023,151200
34289,105840
1024,27216
34290,0
1025,0
34291,326592
1026,895104
34292,1093176
1027,1093176
34293,811944
1028,322056
34294,151200
1029,151200
34295,108864
1030,30240
34296,42
1031,42
34297,385560
1032,1102248
34298,1375920
1033,1374408
34299,1034208
1034,396144
34300,149688
1035,151200
34301,111888
1036,33264
34302,0
1037,0
34303,390096
1038,1162728
34304,1483272
1039,1483272
34305,1135512
1040,441504
34306,151200
1041,149688
34307,113400
1042,36288
34308,0
1043,0
34309,374976
1044,1167264
34310,1524096
1045,1524096
34311,1186920
1046,473256
34312,151200
1047,151200
34313,117936
1048,39312
34314,0
1049,0
34315,16632
1050,52920
34316,68040
1051,66528
34317,80136
1052,123984
34318,151200
1053,151200
34319,127078
1054,48454
34320,0
1055,0
34321,12096
1056,48384
34322,68040
1057,66528
34323,74088
1058,117936
34324,151200
1059,151200
34325,137592
1060,58968
34326,0
1061,0
34327,9072
1062,43848
34328,66528
1063,66528
34329,71064
1064,114912
34330,151200
1065,151200
34331,145152
1066,66528
34332,0
1067,0
34333,4536
1068,39312
34334,68040
1069,68040
34335,66528
1070,108864
34336,148176
1071,149688
34337,151200
1072,77112
34338,4536
1073,0
34339,0
1074,36288
34340,68040
1075,66528
34341,66528
1076,102816
34342,143640
1077,151200
34343,149688
1078,86184
34344,15120
1079,42
34345,42
1080,31752
34346,63504
1081,66528
34347,68040
1082,96768
34348,136080
1083,151200
34349,151200
1084,96768
34350,24192
1085,0
34351,0
1086,973728
34352,2266488
1087,2697408
34353,2697408
1088,1779624
34354,557928
1089,176904
34355,210168
1090,166320
34356,93744
1091,92232
34357,133056
1092,149688
34358,149688
1093,107352
34359,34776
1094,0
34360,0
1095,22680
34361,54432
1096,66528
34362,68040
1097,86184
34363,125496
1098,151200
34364,151200
1099,116424
34365,43848
1100,0
34366,0
1101,18144
34367,49896
1102,66528
34368,68040
1103,81648
34369,119448
1104,149688
34370,151200
1105,127008
34371,54432
1106,0
34372,0
1107,13608
34373,45360
1108,66528
34374,68040
1109,75600
34375,114912
1110,151200
34376,149688
1111,136080
34377,65016
1112,0
34378,0
1113,9072
34379,40824
1114,66528
34380,68040
1115,71064
34381,108864
1116,149688
34382,151200
1117,146664
34383,74088
1118,0
34384,0
1119,84672
34385,1377432
1120,2697408
34386,2697408
1121,2618784
34387,1398600
1122,155736
34388,185976
1123,214704
34389,145152
1124,68040
34390,104328
1125,146664
34391,149688
1126,151200
34392,84672
1127,6048
34393,0
1128,0
34394,31794
1129,66570
34395,68040
1130,68040
34396,98280
1131,142128
34397,151200
1132,149688
34398,93744
1133,16632
34399,0
1134,0
34400,27216
1135,63504
34401,68040
1136,66528
34402,92232
1137,136080
34403,151200
1138,151200
34404,104328
1139,25704
34405,0
1140,0
34406,176904
1141,471744
34407,567000
1142,567000
34408,567000
1143,565488
34409,565488
1144,567000
34410,567000
1145,567000
34411,436968
1146,220752
34412,151200
1147,151200
34413,107352
1148,28728
34414,0
1149,0
34415,0
1150,0
34416,0
1151,0
34417,0
1152,0
34418,92232
1153,254016
34419,309960
1154,309960
34420,311472
1155,309960
34421,309960
1156,309960
34422,309960
1157,311472
34423,263088
1158,179928
34424,151200
1159,151200
34425,110376
1160,31752
34426,0
1161,0
34427,0
1162,0
34428,0
1163,0
34429,0
1164,0
34430,163296
1165,471744
34431,592704
1166,592704
34432,592704
1167,594216
34433,594216
1168,592704
34434,592704
1169,592704
34435,473256
1170,243432
34436,151200
1171,151200
34437,113400
1172,34776
34438,0
1173,0
34439,0
1174,0
34440,0
1175,0
34441,0
1176,0
34442,176904
1177,542808
34443,701568
1178,701568
34444,701568
1179,700056
34445,701568
1180,701568
34446,701568
1181,701568
34447,562506
1182,276738
34448,151200
1183,151200
34449,116424
1184,37800
34450,0
1185,0
34451,0
1186,0
34452,0
1187,0
34453,0
1188,0
34454,95256
1189,305424
34455,405216
1190,405216
34456,403704
1191,403704
34457,405216
1192,405216
34458,403704
1193,405216
34459,346248
1194,213192
34460,151200
1195,151200
34461,119448
1196,40824
34462,0
1197,0
34463,0
1198,0
34464,0
1199,0
34465,0
1200,0
34466,69552
1201,237384
34467,323568
1202,325080
34468,323568
1203,323568
34469,323568
1204,323568
34470,323568
1205,323568
34471,287280
1206,196560
34472,151200
1207,151200
34473,122472
1208,43848
34474,0
1209,0
34475,0
1210,0
34476,0
1211,0
34477,0
1212,0
34478,142128
1213,527688
34479,740880
1214,740880
34480,742392
1215,742392
34481,740880
1216,740880
